5/29/2022 8:00:37 AM		Bảng khách hàng	Tìm Kiếm	
5/29/2022 8:00:48 AM		Bảng khách hàng	Tìm Kiếm	
5/29/2022 8:01:00 AM		Bảng khách hàng	Tìm Kiếm	
5/29/2022 8:01:07 AM		Bảng khách hàng	Tìm Kiếm	
5/29/2022 8:01:14 AM		Bảng khách hàng	Tìm Kiếm	
5/29/2022 8:01:23 AM		Bảng khách hàng	Tìm Kiếm	
5/29/2022 8:19:27 AM	nv01		Đăng nhập	
5/29/2022 8:24:12 AM	nv01		Đăng nhập	
5/29/2022 8:24:16 AM		Bảng khách hàng	Truy cập	
5/29/2022 8:48:52 AM	nv01		Đăng nhập	
5/29/2022 8:48:56 AM		Bảng khách hàng	Truy cập	
5/29/2022 9:02:16 AM	nv01		Đăng nhập	
5/29/2022 9:02:21 AM		Bảng khách hàng	Truy cập	
5/29/2022 1:19:09 PM	nv01		Đăng nhập	
5/29/2022 1:27:33 PM	nv01		Đăng nhập	
5/29/2022 1:27:37 PM		Bảng khách hàng	Truy cập	
5/29/2022 1:32:29 PM	nv01		Đăng nhập	
5/29/2022 1:32:36 PM		Bảng khách hàng	Truy cập	
5/29/2022 1:34:36 PM	nv01		Đăng nhập	
5/29/2022 1:34:39 PM		Bảng khách hàng	Truy cập	
5/29/2022 1:35:20 PM		Bảng khách hàng	Tìm Kiếm	
5/29/2022 1:35:24 PM		Bảng khách hàng	Tìm Kiếm	
5/29/2022 1:35:36 PM		Bảng khách hàng	Tìm Kiếm	
5/29/2022 2:27:48 PM	nv01		Đăng nhập	
5/29/2022 2:28:11 PM	nv02		Đăng nhập	
5/29/2022 2:28:16 PM		Bảng khách hàng	Truy cập	
5/29/2022 2:34:20 PM	nv01		Đăng nhập	
5/29/2022 2:35:30 PM		Bảng khách hàng	Truy cập	
5/29/2022 2:36:46 PM		Bảng khách hàng	Truy cập	
5/29/2022 4:32:30 PM	nv01		Đăng nhập	
5/29/2022 4:32:33 PM	nv01	Bảng khách hàng	Truy cập	
5/29/2022 4:35:52 PM	nv01		Đăng nhập	
5/29/2022 4:35:58 PM		Bảng CTHD	Truy Cập	
5/29/2022 4:40:36 PM	nv01		Đăng nhập	
5/29/2022 4:41:00 PM		Bảng CTHD	Truy Cập	
5/29/2022 4:41:01 PM		Bảng CTHD	Truy Cập	
5/29/2022 4:41:03 PM		Bảng CTHD	Truy Cập	
5/29/2022 4:41:28 PM	nv01	Bảng khách hàng	Truy cập	
5/29/2022 4:41:39 PM		Bảng khách hàng	Tìm Kiếm	
5/29/2022 4:43:34 PM	nv01		Đăng nhập	
5/29/2022 4:43:37 PM		Bảng CTHD	Truy Cập	
5/29/2022 4:43:42 PM		Bảng CTHD	In Hóa Đơn	
6/30/2022 9:28:55 AM	nv01		Đăng nhập	
6/30/2022 9:29:01 AM	nv01	Bảng khách hàng	Truy cập	
6/30/2022 9:29:11 AM		Bảng CTHD	Truy Cập	
6/30/2022 9:29:29 AM		Bảng Nhân viên	Truy cập	
6/30/2022 9:29:45 AM	nv01	Bảng khách hàng	Truy cập	
6/30/2022 9:30:18 AM		Bảng khách hàng	Tìm Kiếm	
6/30/2022 9:31:16 AM		Bảng CTHD	Truy Cập	
6/30/2022 9:31:47 AM		Bảng CTHD	In Hóa Đơn	
6/30/2022 9:33:23 AM		Bảng Hàng Hóa	Truy Cập	
6/30/2022 9:33:28 AM		Bảng Hàng Hóa	Truy Cập	
6/30/2022 9:33:35 AM	nv01	Bảng khách hàng	Truy cập	
6/30/2022 9:34:39 AM		Bảng Nhân viên	Truy cập	
6/30/2022 9:34:43 AM	nv01	Bảng khách hàng	Truy cập	
6/30/2022 9:34:47 AM		Bảng CTHD	Truy Cập	
6/30/2022 9:34:48 AM		Bảng CTHD	Truy Cập	
6/30/2022 9:34:49 AM		Bảng CTHD	Truy Cập	
6/30/2022 9:34:50 AM		Bảng CTHD	Truy Cập	
6/30/2022 9:34:55 AM	nv01	Bảng khách hàng	Truy cập	
6/30/2022 9:34:59 AM		Bảng CTHD	Truy Cập	
6/30/2022 9:35:04 AM		Bảng Hóa Đơn	Truy cập	
6/30/2022 9:41:54 AM	nv01		Đăng nhập	
6/30/2022 9:41:58 AM		Bảng CTHD	Truy Cập	
6/30/2022 9:42:00 AM		Bảng Hóa Đơn	Truy cập	
6/30/2022 9:42:53 AM	nv01		Đăng nhập	
6/30/2022 9:42:56 AM		Bảng CTHD	Truy Cập	
6/30/2022 9:42:59 AM		Bảng Hóa Đơn	Truy cập	
6/30/2022 9:52:14 AM	nv01		Đăng nhập	
6/30/2022 9:52:23 AM	nv01	Bảng khách hàng	Truy cập	
6/30/2022 9:52:40 AM		Bảng Thay Đổi mật Khẩu	Truy cập	
6/30/2022 9:53:07 AM	nv02		Đăng nhập	
